IdProveedor;IdProveedorT5;EnAsistco;Prioridad;NombreComercial;TipoServicio;FechaAlta;UsuarioAlta;UltimaModificacion;PrvActivo;FueraRed;Bloqueo;PagoDirecto;PagoUrgente;IdSrvTipo;IdBanco;Banco;SucursalBanco;BancoCuenta;BancoClabe;TarjetaHabiente;RFC;Curp;IdSucursal;NombreSucursal;SucActiva;Oficina_1;EntidadSucursal;MunicipioSucursal;Latitud;Longitud;Direccion;CodigoPostal;"Correo Electrónico_1";Oficina_2;"Correo Electrónico_2";Oficina_3;Negocio_1;Consultorio_1;Persona_1;Casa_1;Celular_1;nota_1_PrvNotaTipo;nota_1_PrvNota;nota_1_Comentario;"Correo Corporativo_1";nota_2_PrvNotaTipo;nota_2_PrvNota;nota_2_Comentario;"Correo Corporativo_2";"Correo Electrónico_3";"Correo Corporativo_3";Oficina_4;"Correo Electrónico_4";"Correo Corporativo_4";Oficina_5;"Correo Electrónico_5";"Correo Corporativo_5";Oficina_6;Fax_1;"Nextel (Radio)_1";Despacho_1;nota_3_PrvNotaTipo;nota_3_PrvNota;nota_3_Comentario;nota_4_PrvNotaTipo;nota_4_PrvNota;nota_4_Comentario;nota_5_PrvNotaTipo;nota_5_PrvNota;nota_5_Comentario;nota_6_PrvNotaTipo;nota_6_PrvNota;nota_6_Comentario;Extension_1;Extension_2;especialidad_1;especialidad_2;especialidad_3;especialidad_4;especialidad_5;especialidad_6;especialidad_7;especialidad_8;especialidad_9;especialidad_10;especialidad_11;especialidad_12;especialidad_13;especialidad_14;especialidad_15;especialidad_16;especialidad_17;especialidad_18;especialidad_19;especialidad_20;especialidad_21;especialidad_22;especialidad_23;especialidad_24;especialidad_25;especialidad_26;especialidad_27;especialidad_28;especialidad_29;especialidad_30;especialidad_31;especialidad_32;especialidad_33;especialidad_34;especialidad_35;especialidad_36;especialidad_37;especialidad_38;especialidad_39;especialidad_40;Negocio_2;Negocio_3;Consultorio_2;"Lada sin costo_1";nota_7_PrvNotaTipo;nota_7_PrvNota;nota_7_Comentario;nota_8_PrvNotaTipo;nota_8_PrvNota;nota_8_Comentario
9535;;No;1;"CLINICA ABASOLO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;624;CUAUTITLAN;0;0;México;Cuautitlán;19.6669444444444;-99.1791666666667;"ABASOLO NO. 5, CENTRO, CUAUTITLAN, ESTADO DE MÉXICO, ";;0;0;0;0;58724307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9535;;No;1;"CLINICA ABASOLO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2372;"CUAUTITLAN - CUAUTITLÁN";0;0;México;Cuautitlán;19.6669444444444;-99.1791666666667;"ABASOLO NO. 5, CENTRO, CUAUTITLAN, ESTADO DE MÉXICO, ";;0;0;0;0;58724307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9535;;No;1;"CLINICA ABASOLO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2380;"CUAUTITLAN - CUAUTITLÁN";0;0;México;Cuautitlán;19.6669444444444;-99.1791666666667;"ABASOLO NO. 5, CENTRO, CUAUTITLAN, ESTADO DE MÉXICO, ";;0;0;0;0;58724307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9535;;No;1;"CLINICA ABASOLO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2388;"CUAUTITLAN - CUAUTITLÁN";0;0;México;Cuautitlán;19.6669444444444;-99.1791666666667;"ABASOLO NO. 5, CENTRO, CUAUTITLAN, ESTADO DE MÉXICO, ";;0;0;0;0;58724307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9535;;No;1;"CLINICA ABASOLO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2407;"CUAUTITLAN - CUAUTITLÁN";0;8688123402;México;Cuautitlán;19.6669444444444;-99.1791666666667;"ABASOLO NO. 5, CENTRO, CUAUTITLAN, ESTADO DE MÉXICO, ";;olgamaria58@live.com.mx;0;0;0;58724307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9543;;No;1;"CLINICA DE ESPECIALIDADES DE LA LUZ";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;632;ACAYUCAN;0;0;"Veracruz de Ignacio de la Llave";Acayucan;17.9508333333333;-94.9130555555556;"JUAN DE LA LUZ ENRIQUEZ NO. 215, CENTRO, ACAYUCAN, VERACRUZ, ";;0;0;0;0;9242450848;0;0;0;0;Proveedores;"GINECOLOGIA Y OBSTETRICIA, Costo publico: $ 500, Costo TMA: $ 500";"Revision t5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9543;;No;1;"CLINICA DE ESPECIALIDADES DE LA LUZ";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2396;"ACAYUCAN - ACAYUCAN";0;6878725551;"Veracruz de Ignacio de la Llave";Acayucan;17.9508333333333;-94.9130555555556;"JUAN DE LA LUZ ENRIQUEZ NO. 215, CENTRO, ACAYUCAN, VERACRUZ, ";;labguerrerocentro@hotmail.com;0;0;0;9242450848;0;0;0;0;Proveedores;"GINECOLOGIA Y OBSTETRICIA, Costo publico: $ 500, Costo TMA: $ 500";"Revision t5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9547;;No;1;"CLINICA DE ESPECIALIDADES SAN JUAN BAUTISTA";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;635;"SAN RAFAEL";0;0;"Veracruz de Ignacio de la Llave";"San Rafael";20.1880555555556;-96.8708333333333;"AV. AVILA CAMACHO ESQ. AGUSTIN LARA S/N, MARTINEZ DE LA TORRE, SAN RAFAEL, VERACRUZ, ";;0;0;0;0;2323240220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9547;;No;1;"CLINICA DE ESPECIALIDADES SAN JUAN BAUTISTA";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2399;"SAN RAFAEL - MARTINEZ DE LA TORRE";0;ASCENCION.FERNANDEZ@SALUDANGELES.COM;"Veracruz de Ignacio de la Llave";"Martínez de la Torre";20.0686111111111;-97.0527777777778;"AV. AVILA CAMACHO ESQ. AGUSTIN LARA S/N, MARTINEZ DE LA TORRE, SAN RAFAEL, VERACRUZ, ";;CITAS.LAB@TELEMEDIC.COM.MX;0;0;0;2323240220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9548;;No;1;"CLINICA DE ESPECIALIDADES SANTA TERESA";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;636;"VALLE HERMOSO";0;0;Tamaulipas;"Valle Hermoso";25.6736111111111;-97.8144444444444;"MORELOS PONIENTE NO. 136, CENTRO, VALLE HERMOSO, TAMAULIPAS, ";;0;0;0;0;8948420073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9548;;No;1;"CLINICA DE ESPECIALIDADES SANTA TERESA";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2400;"VALLE HERMOSO - VALLE HERMOSO";0;8331150200;Tamaulipas;"Valle Hermoso";25.6736111111111;-97.8144444444444;"MORELOS PONIENTE NO. 136, CENTRO, VALLE HERMOSO, TAMAULIPAS, ";;CITAS.LAB@TELEMEDIC.COM.MX;0;0;0;8948420073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9549;;No;1;"CLINICA DE ESPECIALIDADES TLAJOMULCO";"Hospital Tabulado";0000-00-00;"Ana Karen Vargar Urbina";2018-10-26;No;No;No;No;No;83;;;;;;;;;637;"TLAJOMULCO DE ZUÑIGA";0;0;Jalisco;"Tlajomulco de Zúñiga";20.4736111111111;-103.443055555556;"MARIANO ESCOBEDO NO. 142, CENTRO, TLAJOMULCO DE ZUÑIGA, JALISCO, ";;0;0;0;0;3337980445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9549;;No;1;"CLINICA DE ESPECIALIDADES TLAJOMULCO";"Hospital Tabulado";0000-00-00;"Ana Karen Vargar Urbina";2018-10-26;No;No;No;No;No;83;;;;;;;;;2401;"TLAJOMULCO DE ZUÑIGA - TLAJOMULCO DE ZUÃ?IGA";0;8999347965;Jalisco;"Tlajomulco de Zúñiga";20.4736111111111;-103.443055555556;"MARIANO ESCOBEDO NO. 142, CENTRO, TLAJOMULCO DE ZUÑIGA, JALISCO, ";;MROSALESLAB@GMAIL.COM;0;0;0;3337980445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9551;;No;1;"CLINICA DEL CENTRO MEDICO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;639;"PAPANTLA (PAPANTLA DE OLARTE)";0;7848420082;"Veracruz de Ignacio de la Llave";Papantla;20.4488888888889;-97.3244444444444;"16 DE SEPTIEMBRE NO. 121, CENTRO, PAPANTLA, VERACRUZ, ";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9551;;No;1;"CLINICA DEL CENTRO MEDICO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2409;"PAPANTLA (PAPANTLA DE OLARTE) - PAPANTLA";0;7848420082;"Veracruz de Ignacio de la Llave";Papantla;20.4488888888889;-97.3244444444444;"16 DE SEPTIEMBRE NO. 121, CENTRO, PAPANTLA (PAPANTLA DE OLARTE), VERACRUZ, ";;qeloyperez@yahoo.com.mx;8999530011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9571;;No;1;"CLINICA DOCTORES";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;656;"SAN LUIS POTOSI";0;0;"San Luis Potosí";"San Luis Potosí";22.1497222222222;-100.975;"AGUSTIN VERA NO. 275, BARRIO DE TEQUISQUIAPAN, SAN LUIS POTOSI, SAN LUIS POTOSÍ, ";;CLINICA_DOCTORES@HOTMAIL.COM;0;0;0;4448133858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9571;;No;1;"CLINICA DOCTORES";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2429;"SAN LUIS POTOSI - SAN LUIS POTOSI";0;2353232145;"San Luis Potosí";"San Luis Potosí";22.1497222222222;-100.975;"AGUSTIN VERA NO. 275, BARRIO DE TEQUISQUIAPAN, SAN LUIS POTOSI, SAN LUIS POTOSÍ, ";;CLINICA_DOCTORES@HOTMAIL.COM;0;Q.CCHARLY_5@HOTMAIL.COM;0;4448133858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9575;;No;1;"CLINICA ESTETICA IMAGEN ART";"Hospital Tabulado";0000-00-00;"Ana Karen Lopez Giron";2019-04-11;No;No;No;No;No;83;;;;;;;;;660;TIJUANA;0;0;"Baja California";Tijuana;32.5347222222222;-117.043611111111;"BLVD. AGUA CALIENTE 11300-227 PLAZA CAMPESTRE, FRACC. AVIACION, TIJUANA, BAJA CALIFORNIA, 22420";22420;LULUCCC@HOTMAIL.COM;0;0;0;0;6646864002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9575;;No;1;"CLINICA ESTETICA IMAGEN ART";"Hospital Tabulado";0000-00-00;"Ana Karen Lopez Giron";2019-04-11;No;No;No;No;No;83;;;;;;;;;2433;"TIJUANA - TIJUANA";0;0;"Baja California";Tijuana;32.5347222222222;-117.043611111111;"BLVD. AGUA CALIENTE 11300-227 PLAZA CAMPESTRE, FRACC. AVIACION, TIJUANA, BAJA CALIFORNIA, 22420";22420;LULUCCC@HOTMAIL.COM;0;0;0;0;6646864002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9576;;No;1;"CLINICA GRUPO SANTA MARIA";"Hospital Tabulado";0000-00-00;"Ana Karen Lopez Giron";2019-03-11;No;No;No;No;No;83;;;;;;;;;661;TIJUANA;0;0;"Baja California";Tijuana;32.5347222222222;-117.043611111111;"AV. XOCHILT NO. 2242, MORELOS, TIJUANA, BAJA CALIFORNIA, ";;ROCIOESTRADA_G@HOTMAIL.COM;0;0;0;6646882416;6646858532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9576;;No;1;"CLINICA GRUPO SANTA MARIA";"Hospital Tabulado";0000-00-00;"Ana Karen Lopez Giron";2019-03-11;No;No;No;No;No;83;;;;;;;;;2434;"TIJUANA - TIJUANA";0;2296901101;"Baja California";Tijuana;32.5347222222222;-117.043611111111;"AV. XOCHILT NO. 2242, MORELOS, TIJUANA, BAJA CALIFORNIA, ";;ROCIOESTRADA_G@HOTMAIL.COM;0;direccion.comercializacion@kontroll-lab.com;0;6646882416;6646858532;0;0;0;0;0;0;CONTACTO@KONTROLL-LAB.COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9578;;No;1;"CLINICA HOSPITAL MEXICO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;663;"APATZINGAN DE LA CONSTITUCION";0;0;"Michoacán de Ocampo";Apatzingán;19.0886111111111;-102.350833333333;"ABRAHAM GONZALEZ # 7, BONIFACIO MORENO, APATZINGAN DE LA CONSTITUCION, MICHOACÁN, 60640";60640;DRGONZALEZMB@HOTMAIL.COM;0;0;0;4535347707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9578;;No;1;"CLINICA HOSPITAL MEXICO";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2436;"APATZINGAN DE LA CONSTITUCION - APATZINGAN";0;2281658436;"Michoacán de Ocampo";Apatzingán;19.0886111111111;-102.350833333333;"ABRAHAM GONZALEZ # 7, BONIFACIO MORENO, APATZINGAN DE LA CONSTITUCION, MICHOACÁN, 60640";60640;DRGONZALEZMB@HOTMAIL.COM;0;BMLABORATORIOS@HOTMAIL.COM;0;4535347707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9579;;No;1;"CLINICA HOSPITAL SAN MARTIN";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;;;;;;;;;664;"SAN MARTIN DE LAS PIRAMIDES";1;5949582095;México;"San Martín de las Pirámides";19.7027777777778;-98.8338888888889;"IGNACIO ZARAGOZA 15, SAN MARTIN DE LAS PIRAMIDES, SAN MARTIN DE LAS PIRAMIDES, ESTADO DE MÉXICO, 55850";55850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9579;;No;1;"CLINICA HOSPITAL SAN MARTIN";"Hospital Tabulado";0000-00-00;Sistemas;0000-00-00;Si;No;No;No;No;83;;;;;;;;;2437;"SAN MARTIN DE LAS PIRAMIDES - SAN MARTIN DE LAS PIRAMIDES";1;5949582095;México;"San Martín de las Pirámides";19.7027777777778;-98.8338888888889;"IGNACIO ZARAGOZA 15, SAN MARTIN DE LAS PIRAMIDES, SAN MARTIN DE LAS PIRAMIDES, ESTADO DE MÉXICO, 55850";55850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9580;;No;1;"CLINICA HOSPITAL SANTA ANA";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;665;"CIUDAD CAMARGO";0;0;Tamaulipas;Camargo;26.3155555555556;-98.8333333333333;"LIBERTAD ESQ. CAPITAN GARCIA S/N, CENTRO,CAMARGO, TAMAULIPAS, ";;0;0;0;0;8919740888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9580;;No;1;"CLINICA HOSPITAL SANTA ANA";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2438;"CIUDAD CAMARGO - CAMARGO";0;0;Tamaulipas;Camargo;26.3155555555556;-98.8333333333333;"LIBERTAD ESQ. CAPITAN GARCIA S/N, CENTRO, CIUDAD CAMARGO, TAMAULIPAS, ";;0;0;0;0;8919740888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9581;;No;1;"CLINICA HOSPITAL SANTO NIÑO DE ATOCHA";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;666;"TEXCOCO DE MORA";1;0;México;Texcoco;19.5055555555556;-98.8819444444444;"ALLENDE NO. 211, CENTRO, TEXCOCO DE MORA, ESTADO DE MÉXICO, ";;0;0;0;0;5959548732;0;0;0;0;Proveedores;"MEDICINA GENERAL, Costo publico: $ 0, Costo TMA: $ \"Costo Preferente\"";"Revision t5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9581;;No;1;"CLINICA HOSPITAL SANTO NIÑO DE ATOCHA";"Hospital Tabulado";0000-00-00;"Thalia García Huerta";2019-04-12;No;No;No;No;No;83;;;;;;;;;2439;"TEXCOCO DE MORA - TEXCOCO";0;0;México;Texcoco;19.5055555555556;-98.8819444444444;"ALLENDE NO. 211, CENTRO, TEXCOCO DE MORA, ESTADO DE MÉXICO, ";;CITAS.LAB@TELEMEDIC.COM.MX;0;0;0;5959548732;0;0;0;0;Proveedores;"MEDICINA GENERAL, Costo publico: $ 0, Costo TMA: $ \"Costo Preferente\"";"Revision t5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9582;;No;1;"CLINICA LERDO";"Hospital Tabulado";0000-00-00;"Venancio Moreno Vicente";2019-12-11;No;No;No;No;No;83;;;;;;;;;667;"CIUDAD LERDO";1;0;Durango;Lerdo;25.5361111111111;-103.524444444444;"AV. JUAREZ NO. 880, CENTRO, CIUDAD LERDO, DURANGO, ";;0;0;0;0;8717251048;0;0;0;0;Comentarios;"VALIDACION COSTOS DIRECCION Y CONTACTOS";"09/10/2019 SE REAFIRMA CONVENIO CON LIDETH ";0;Comentarios;"COSTO PARA USUARIOS TELEMEDIC";"DESCUENTO DEL 10% EN SERVICIOS MEDICOS Y LABORATORIOS ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
